time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-10-30 11:13:17.494970,2.73%,360.6MiB,1.62%,486.6MiB,28.11%,1.003GiB,0.13%,36.96MiB,1.20%,282.3MiB,1.51%,335.8MiB
2023-10-30 11:13:19.654473,1.11%,360.6MiB,2.31%,486.5MiB,1.57%,1.003GiB,0.14%,36.96MiB,1.43%,282.3MiB,1.39%,335.8MiB
2023-10-30 11:13:21.791517,0.72%,360.6MiB,0.00%,486.6MiB,0.43%,1.003GiB,0.11%,36.96MiB,1.10%,282.3MiB,1.00%,335.8MiB
2023-10-30 11:13:24.016639,0.70%,360.6MiB,0.61%,486.8MiB,2.92%,1.003GiB,0.09%,36.96MiB,1.23%,282.3MiB,1.12%,335.8MiB
2023-10-30 11:13:26.279742,0.98%,360.6MiB,0.46%,487MiB,3.53%,1.003GiB,0.09%,36.97MiB,3.66%,282.4MiB,3.52%,335.8MiB
2023-10-30 11:13:28.568229,2.36%,360.7MiB,0.00%,487.1MiB,3.62%,1.003GiB,0.09%,36.97MiB,1.00%,282.4MiB,1.20%,335.8MiB
2023-10-30 11:13:30.587644,0.60%,360.7MiB,0.35%,486.9MiB,1.38%,1.003GiB,0.19%,36.97MiB,1.00%,282.4MiB,1.08%,335.8MiB
2023-10-30 11:13:32.869218,1.06%,360.7MiB,1.84%,487.1MiB,7.64%,1.003GiB,0.11%,36.97MiB,1.22%,282.4MiB,1.50%,335.8MiB
2023-10-30 11:13:35.015200,0.70%,360.7MiB,4.08%,487.3MiB,6.09%,1.003GiB,0.10%,36.97MiB,1.28%,282.4MiB,1.44%,335.8MiB
2023-10-30 11:13:37.201639,0.76%,360.7MiB,0.00%,487.4MiB,0.82%,1.003GiB,0.22%,37.23MiB,6.14%,282.4MiB,5.49%,336.3MiB
2023-10-30 11:13:39.353512,3.83%,360.7MiB,1.47%,487.2MiB,0.88%,1.004GiB,0.17%,36.98MiB,1.00%,282.4MiB,1.47%,336.3MiB
2023-10-30 11:13:41.583125,0.62%,360.7MiB,0.73%,487.4MiB,2.29%,1.004GiB,0.11%,36.98MiB,1.14%,282.4MiB,1.38%,337.8MiB
2023-10-30 11:13:43.800699,2.01%,360.7MiB,0.35%,487.5MiB,0.91%,1.004GiB,0.10%,36.98MiB,1.48%,282.5MiB,1.45%,337.8MiB
2023-10-30 11:13:46.078104,0.56%,360.7MiB,0.00%,486.9MiB,0.99%,1.004GiB,0.08%,36.98MiB,1.09%,282.5MiB,1.06%,337.8MiB
2023-10-30 11:13:48.380593,0.78%,360.7MiB,1.37%,487.3MiB,33.65%,1.004GiB,0.22%,36.98MiB,1.43%,282.5MiB,1.40%,337.9MiB
2023-10-30 11:13:50.450709,0.68%,360.7MiB,2.68%,486.9MiB,4.62%,1.004GiB,0.09%,36.98MiB,1.38%,282.5MiB,1.33%,337.9MiB
2023-10-30 11:13:52.835965,0.52%,360.7MiB,0.29%,487MiB,18.00%,1.004GiB,0.11%,36.98MiB,1.18%,282.5MiB,1.21%,337.9MiB
2023-10-30 11:13:54.967825,0.89%,360.7MiB,1.34%,487.3MiB,2.40%,1.004GiB,0.25%,36.98MiB,1.14%,282.5MiB,1.21%,337.9MiB
2023-10-30 11:13:57.333220,1.16%,360.7MiB,0.62%,487.5MiB,1.57%,1.004GiB,0.12%,36.98MiB,2.42%,282.5MiB,6.67%,337.9MiB
2023-10-30 11:13:59.593822,4.25%,360.9MiB,2.44%,487.2MiB,5.42%,1.004GiB,0.13%,36.98MiB,1.11%,282.5MiB,1.30%,337.9MiB
2023-10-30 11:14:01.876196,0.72%,360.7MiB,0.00%,487.2MiB,0.44%,1.004GiB,0.10%,36.99MiB,1.35%,282.7MiB,1.27%,337.9MiB
2023-10-30 11:14:04.031489,12.89%,360.7MiB,0.00%,487.4MiB,4.03%,1.004GiB,0.11%,36.99MiB,1.24%,282.5MiB,1.16%,337.9MiB
2023-10-30 11:14:06.229921,0.95%,360.7MiB,0.38%,487.7MiB,9.52%,1.004GiB,0.10%,36.99MiB,3.86%,282.5MiB,3.96%,337.9MiB
2023-10-30 11:14:08.640108,0.58%,360.7MiB,0.45%,487MiB,1.46%,1.004GiB,0.17%,36.99MiB,1.31%,282.5MiB,1.40%,338MiB
2023-10-30 11:14:10.891091,6.45%,360.7MiB,0.30%,487.5MiB,1.63%,1.004GiB,0.11%,36.99MiB,2.93%,282.5MiB,1.51%,338MiB
2023-10-30 11:14:13.121376,2.24%,360.7MiB,3.67%,487.6MiB,5.12%,1.004GiB,0.19%,36.99MiB,1.29%,282.5MiB,1.25%,338MiB
2023-10-30 11:14:15.389402,0.58%,360.7MiB,1.79%,487MiB,2.10%,1.004GiB,0.11%,36.99MiB,1.39%,282.5MiB,1.17%,338MiB
2023-10-30 11:14:17.701393,0.58%,360.7MiB,1.42%,487.2MiB,19.60%,1.004GiB,0.11%,36.99MiB,1.15%,282.5MiB,1.36%,338MiB
2023-10-30 11:14:19.859698,0.85%,360.7MiB,2.01%,486.9MiB,4.36%,1.004GiB,0.12%,37MiB,1.31%,282.5MiB,1.72%,338MiB
2023-10-30 11:14:22.068676,0.54%,360.7MiB,0.00%,487.1MiB,0.53%,1.004GiB,0.10%,37MiB,0.95%,282.5MiB,1.17%,338MiB
2023-10-30 11:14:24.433601,1.42%,360.7MiB,1.27%,487.4MiB,2.64%,1.004GiB,0.21%,37MiB,1.15%,282.5MiB,1.15%,338MiB
2023-10-30 11:14:26.493528,0.51%,360.7MiB,0.52%,487.5MiB,2.84%,1.004GiB,0.10%,37MiB,2.28%,282.6MiB,6.87%,338.1MiB
2023-10-30 11:14:28.583410,0.51%,360.7MiB,0.00%,487.6MiB,0.39%,1.004GiB,0.11%,37MiB,1.21%,282.6MiB,1.18%,338.1MiB
2023-10-30 11:14:30.918320,0.68%,360.7MiB,0.56%,487.4MiB,8.08%,1.006GiB,0.18%,37MiB,1.16%,282.6MiB,1.12%,338.1MiB
2023-10-30 11:14:33.076139,0.61%,360.7MiB,3.45%,487.6MiB,29.56%,1.006GiB,0.10%,37MiB,1.23%,282.6MiB,1.11%,338.1MiB
2023-10-30 11:14:35.243146,0.64%,360.7MiB,1.51%,487.8MiB,1.96%,1.006GiB,0.13%,37MiB,1.05%,282.6MiB,1.42%,338.1MiB
2023-10-30 11:14:37.577367,0.60%,360.7MiB,0.78%,487MiB,3.38%,1.006GiB,0.09%,37.01MiB,2.54%,282.6MiB,1.83%,338.1MiB
2023-10-30 11:14:39.755886,0.75%,360.7MiB,2.73%,487.5MiB,0.98%,1.006GiB,0.15%,37.01MiB,1.40%,282.6MiB,1.35%,338.1MiB
2023-10-30 11:14:41.819828,0.69%,360.7MiB,1.00%,487.7MiB,9.99%,1.006GiB,0.12%,37.01MiB,1.17%,282.6MiB,1.13%,338.1MiB
2023-10-30 11:14:43.955682,0.58%,360.7MiB,0.46%,487.9MiB,4.08%,1.006GiB,0.09%,37.01MiB,1.44%,282.6MiB,1.46%,338.1MiB
2023-10-30 11:14:46.264135,0.67%,360.7MiB,0.00%,487.2MiB,5.30%,1.006GiB,0.10%,37.01MiB,2.86%,282.6MiB,2.87%,338.2MiB
2023-10-30 11:14:48.562133,0.76%,360.7MiB,0.89%,487.5MiB,7.30%,1.006GiB,0.20%,37.01MiB,1.50%,282.6MiB,1.35%,338.2MiB
2023-10-30 11:14:50.713454,0.57%,360.7MiB,1.40%,487.2MiB,13.84%,1.006GiB,0.10%,37.02MiB,1.30%,282.6MiB,1.30%,338.2MiB
2023-10-30 11:14:52.989367,0.49%,360.7MiB,3.40%,487.4MiB,5.32%,1.006GiB,0.10%,37.02MiB,1.25%,282.6MiB,1.43%,338.2MiB
2023-10-30 11:14:55.314191,0.72%,360.7MiB,0.92%,487.6MiB,0.93%,1.006GiB,0.18%,37.02MiB,1.20%,282.6MiB,1.28%,338.2MiB
2023-10-30 11:14:57.475827,0.62%,360.7MiB,1.85%,487.8MiB,11.88%,1.006GiB,0.10%,37.02MiB,1.38%,282.6MiB,1.10%,338.5MiB
2023-10-30 11:14:59.900301,0.89%,360.7MiB,4.05%,487.5MiB,4.42%,1.006GiB,0.09%,37.02MiB,1.27%,282.6MiB,1.10%,338.5MiB
2023-10-30 11:15:02.072660,0.66%,360.7MiB,0.48%,487.6MiB,1.61%,1.006GiB,0.10%,37.02MiB,1.20%,282.6MiB,1.11%,338.5MiB
2023-10-30 11:15:04.212976,0.65%,360.7MiB,0.00%,487.7MiB,0.92%,1.006GiB,0.22%,37.02MiB,9.15%,282.6MiB,1.09%,338.5MiB
2023-10-30 11:15:06.418168,0.71%,360.9MiB,0.34%,487.9MiB,8.13%,1.006GiB,0.32%,37.02MiB,9.67%,282.6MiB,5.21%,338.6MiB
2023-10-30 11:15:08.542302,0.54%,360.9MiB,0.27%,487.2MiB,2.11%,1.006GiB,0.12%,37.02MiB,2.02%,282.7MiB,1.17%,338.6MiB
2023-10-30 11:15:10.771251,0.51%,360.9MiB,0.30%,487.7MiB,1.33%,1.006GiB,0.11%,37.02MiB,1.02%,282.7MiB,1.17%,338.6MiB
2023-10-30 11:15:12.950160,0.59%,361MiB,5.14%,487.8MiB,5.64%,1.006GiB,0.21%,37.03MiB,1.01%,282.7MiB,1.08%,338.6MiB
2023-10-30 11:15:15.151878,0.58%,361MiB,5.23%,487.2MiB,4.80%,1.006GiB,0.09%,37.03MiB,1.14%,282.7MiB,1.19%,338.6MiB
2023-10-30 11:15:17.329251,0.68%,361MiB,0.43%,487.6MiB,3.01%,1.006GiB,0.13%,37.03MiB,1.01%,282.7MiB,1.44%,338.6MiB
2023-10-30 11:15:19.533905,4.78%,361MiB,2.90%,488.2MiB,1.71%,1.006GiB,0.16%,37.03MiB,3.16%,282.7MiB,9.11%,338.6MiB
2023-10-30 11:15:21.832099,0.52%,361MiB,0.29%,487.3MiB,0.83%,1.006GiB,0.31%,37.03MiB,0.93%,282.7MiB,0.98%,338.6MiB
2023-10-30 11:15:24.013113,1.79%,361MiB,2.69%,487.5MiB,5.59%,1.006GiB,0.10%,37.03MiB,2.05%,282.7MiB,2.74%,338.6MiB
2023-10-30 11:15:26.222423,0.42%,361MiB,0.47%,487.7MiB,5.01%,1.007GiB,0.13%,37.03MiB,3.19%,282.7MiB,2.26%,338.9MiB
2023-10-30 11:15:28.453072,0.52%,361MiB,0.00%,487.8MiB,0.94%,1.006GiB,0.09%,37.03MiB,1.09%,282.7MiB,1.10%,338.6MiB
2023-10-30 11:15:30.676704,1.00%,361MiB,0.65%,487.7MiB,1.84%,1.007GiB,0.23%,37.04MiB,1.65%,282.7MiB,1.15%,338.6MiB
2023-10-30 11:15:32.800628,2.19%,361MiB,0.82%,487.9MiB,5.47%,1.007GiB,0.10%,37.04MiB,1.18%,282.7MiB,1.22%,338.6MiB
2023-10-30 11:15:35.039437,0.82%,361MiB,1.70%,488.1MiB,2.45%,1.007GiB,0.10%,37.04MiB,1.07%,282.7MiB,1.37%,338.6MiB
2023-10-30 11:15:37.275009,0.66%,361MiB,0.31%,488.1MiB,1.19%,1.007GiB,0.22%,37.04MiB,5.26%,283MiB,2.64%,338.6MiB
2023-10-30 11:15:39.470892,2.99%,361MiB,0.98%,487.8MiB,1.10%,1.007GiB,0.13%,37.04MiB,1.12%,282.7MiB,1.12%,338.6MiB
2023-10-30 11:15:41.707046,0.65%,361MiB,0.53%,488MiB,10.36%,1.007GiB,0.13%,37.04MiB,1.20%,282.7MiB,1.27%,338.6MiB
2023-10-30 11:15:43.823786,3.99%,361MiB,0.00%,488MiB,0.54%,1.007GiB,0.14%,37.04MiB,1.06%,282.7MiB,1.06%,338.6MiB
2023-10-30 11:15:46.111646,0.37%,361MiB,0.29%,487.4MiB,1.24%,1.007GiB,0.10%,37.04MiB,1.12%,282.7MiB,1.14%,338.6MiB
2023-10-30 11:15:48.259825,0.81%,361MiB,1.49%,487.8MiB,6.97%,1.007GiB,0.09%,37.04MiB,1.12%,282.8MiB,1.61%,338.6MiB
2023-10-30 11:15:50.426355,0.57%,361MiB,4.09%,487.4MiB,7.44%,1.007GiB,0.13%,37.05MiB,1.21%,282.8MiB,11.42%,338.6MiB
2023-10-30 11:15:52.719725,0.53%,361MiB,1.54%,487.5MiB,1.92%,1.007GiB,0.13%,37.05MiB,4.85%,282.8MiB,1.61%,338.6MiB
2023-10-30 11:15:54.953702,0.99%,361MiB,6.19%,487.8MiB,6.00%,1.007GiB,0.45%,37.05MiB,1.22%,282.8MiB,1.27%,338.6MiB
2023-10-30 11:15:57.063769,2.96%,361MiB,0.49%,487.9MiB,13.35%,1.007GiB,0.14%,37.05MiB,2.56%,282.8MiB,3.42%,338.7MiB
2023-10-30 11:15:59.247096,1.12%,361MiB,2.84%,487.6MiB,16.78%,1.007GiB,0.12%,37.05MiB,1.16%,282.8MiB,1.36%,338.7MiB
2023-10-30 11:16:01.405846,0.61%,361MiB,0.00%,487.7MiB,1.89%,1.007GiB,0.12%,37.05MiB,1.10%,282.8MiB,1.18%,338.7MiB
2023-10-30 11:16:03.651165,0.55%,361MiB,0.28%,487.9MiB,0.73%,1.007GiB,0.11%,37.05MiB,1.16%,282.8MiB,1.52%,338.7MiB
2023-10-30 11:16:05.889236,0.55%,361MiB,0.98%,488.1MiB,6.08%,1.007GiB,0.10%,37.05MiB,1.45%,282.8MiB,1.21%,338.7MiB
2023-10-30 11:16:08.061078,0.89%,361MiB,1.90%,488.4MiB,4.02%,1.007GiB,0.09%,37.05MiB,1.49%,282.9MiB,1.33%,338.7MiB
2023-10-30 11:16:10.280755,0.64%,361MiB,1.56%,487.9MiB,1.41%,1.007GiB,0.14%,37.05MiB,1.31%,282.9MiB,1.56%,338.7MiB
2023-10-30 11:16:12.680934,0.66%,361MiB,0.58%,488.3MiB,1.12%,1.007GiB,0.19%,37.05MiB,1.28%,282.9MiB,1.41%,338.7MiB
2023-10-30 11:16:14.754508,0.69%,361MiB,0.98%,488.4MiB,4.89%,1.007GiB,0.12%,37.05MiB,1.18%,282.9MiB,1.06%,338.7MiB
2023-10-30 11:16:17.025786,0.57%,361MiB,0.00%,487.4MiB,0.89%,1.007GiB,0.12%,37.05MiB,2.96%,282.9MiB,3.13%,338.8MiB
2023-10-30 11:16:19.269773,0.72%,361MiB,1.37%,488.1MiB,0.69%,1.007GiB,0.20%,37.06MiB,1.33%,282.9MiB,1.20%,338.8MiB
2023-10-30 11:16:21.424691,0.45%,361MiB,0.00%,487.4MiB,1.32%,1.007GiB,0.11%,37.06MiB,1.15%,282.9MiB,1.09%,338.8MiB
2023-10-30 11:16:23.613813,0.50%,361MiB,0.80%,487.6MiB,2.15%,1.007GiB,0.11%,37.06MiB,1.09%,282.9MiB,1.15%,338.8MiB
2023-10-30 11:16:25.774316,0.49%,361MiB,0.56%,487.8MiB,9.93%,1.007GiB,0.10%,37.06MiB,1.15%,282.9MiB,1.18%,338.8MiB
2023-10-30 11:16:28.072482,0.40%,361MiB,1.22%,488MiB,2.29%,1.007GiB,0.08%,37.06MiB,1.17%,281.4MiB,1.04%,338.8MiB
2023-10-30 11:16:30.183206,0.49%,361MiB,1.03%,487.6MiB,1.15%,1.007GiB,0.09%,37.06MiB,1.53%,281.4MiB,1.33%,338.8MiB
2023-10-30 11:16:32.347437,5.00%,361MiB,0.53%,488MiB,1.68%,1.007GiB,0.17%,37.06MiB,1.36%,281.4MiB,1.11%,338.8MiB
2023-10-30 11:16:34.532489,1.76%,361MiB,1.00%,487.9MiB,2.41%,1.007GiB,0.13%,37.31MiB,1.79%,281.4MiB,1.40%,338.8MiB
2023-10-30 11:16:36.724627,0.87%,361MiB,0.42%,488.1MiB,1.05%,1.007GiB,0.24%,37.07MiB,3.60%,276.6MiB,4.80%,338.9MiB
2023-10-30 11:16:38.874301,0.83%,361MiB,1.27%,487.4MiB,10.53%,1.007GiB,0.09%,37.07MiB,1.07%,276.6MiB,1.06%,338.9MiB
2023-10-30 11:16:41.084015,0.49%,361MiB,0.52%,487.9MiB,3.60%,1.007GiB,0.11%,37.07MiB,1.12%,276.6MiB,1.22%,338.9MiB
2023-10-30 11:16:43.341602,0.50%,361MiB,1.18%,488MiB,2.13%,1.007GiB,0.24%,37.07MiB,4.09%,276.6MiB,1.25%,338.9MiB
2023-10-30 11:16:45.531426,0.48%,361MiB,4.26%,487.4MiB,1.66%,1.007GiB,0.10%,37.07MiB,1.48%,276.6MiB,1.34%,338.9MiB
2023-10-30 11:16:47.910693,4.73%,361MiB,5.09%,487.7MiB,13.71%,1.007GiB,0.12%,37.07MiB,3.36%,276.6MiB,1.36%,333.3MiB
2023-10-30 11:16:50.325446,0.62%,361MiB,4.54%,487.4MiB,16.68%,1.007GiB,0.09%,37.07MiB,1.64%,276.6MiB,2.11%,333.3MiB
2023-10-30 11:16:52.425385,2.60%,361MiB,0.33%,487.4MiB,0.79%,1.007GiB,0.08%,37.07MiB,1.04%,276.6MiB,1.14%,333.3MiB
2023-10-30 11:16:54.762623,0.89%,361MiB,0.74%,487.7MiB,2.66%,1.007GiB,0.17%,37.07MiB,4.71%,276.6MiB,1.32%,333.3MiB
2023-10-30 11:16:57.039356,0.84%,361MiB,0.60%,487.9MiB,2.98%,1.007GiB,0.14%,37.07MiB,3.52%,276.6MiB,3.16%,333.3MiB
2023-10-30 11:16:59.214759,0.72%,361MiB,0.96%,488.5MiB,2.38%,1.007GiB,0.10%,37.07MiB,1.31%,276.6MiB,1.09%,333.3MiB
2023-10-30 11:17:01.320713,0.62%,361MiB,2.07%,487.7MiB,2.78%,1.007GiB,0.18%,37.08MiB,1.30%,276.6MiB,1.24%,333.3MiB
2023-10-30 11:17:03.573052,0.43%,361MiB,0.29%,487.8MiB,0.74%,1.007GiB,0.17%,37.08MiB,1.09%,276.6MiB,0.99%,333.3MiB
2023-10-30 11:17:05.775459,0.50%,361MiB,0.88%,488.1MiB,2.77%,1.007GiB,0.10%,37.08MiB,1.23%,276.6MiB,1.28%,333.3MiB
2023-10-30 11:17:07.933098,1.48%,361.1MiB,0.83%,488.1MiB,1.22%,1.007GiB,0.10%,37.08MiB,1.07%,276.6MiB,1.05%,333.3MiB
2023-10-30 11:17:10.189547,0.48%,361.1MiB,3.14%,488MiB,1.57%,1.007GiB,0.09%,37.08MiB,1.16%,276.6MiB,8.03%,333.3MiB
2023-10-30 11:17:12.253248,0.68%,361.1MiB,0.00%,487.9MiB,10.75%,1.008GiB,0.10%,37.08MiB,1.16%,276.6MiB,1.09%,333.3MiB
2023-10-30 11:17:14.689536,4.46%,361.1MiB,0.93%,488.2MiB,4.91%,1.007GiB,0.12%,37.08MiB,1.18%,276.6MiB,3.23%,333.3MiB
2023-10-30 11:17:16.857864,0.68%,361.1MiB,1.48%,487.4MiB,2.34%,1.007GiB,0.11%,37.08MiB,3.82%,277.8MiB,2.87%,333.3MiB
2023-10-30 11:17:18.961162,0.68%,361.1MiB,2.34%,487.7MiB,3.24%,1.007GiB,0.21%,37.09MiB,1.13%,277.8MiB,1.17%,333.3MiB
2023-10-30 11:17:21.087640,0.58%,361MiB,1.50%,487.4MiB,8.77%,1.007GiB,0.13%,37.09MiB,1.25%,277.8MiB,1.25%,333.3MiB
2023-10-30 11:17:23.463000,0.53%,361MiB,0.82%,487.6MiB,3.32%,1.007GiB,0.11%,37.09MiB,1.09%,277.8MiB,1.25%,333.3MiB
2023-10-30 11:17:25.646156,0.60%,361.1MiB,3.04%,487.8MiB,3.60%,1.007GiB,0.23%,37.09MiB,1.34%,277.8MiB,1.10%,333.3MiB
2023-10-30 11:17:27.768531,0.68%,361MiB,0.33%,487.9MiB,1.39%,1.007GiB,0.10%,37.09MiB,1.09%,277.8MiB,1.27%,333.4MiB
2023-10-30 11:17:30.041451,0.71%,361MiB,7.14%,487.6MiB,1.63%,1.007GiB,0.10%,37.09MiB,1.26%,277.8MiB,1.13%,333.4MiB
2023-10-30 11:17:32.173739,4.83%,361.1MiB,0.53%,487.7MiB,7.89%,1.007GiB,0.08%,37.09MiB,1.22%,277.8MiB,1.23%,333.4MiB
2023-10-30 11:17:34.335562,4.33%,361.1MiB,0.32%,487.8MiB,1.33%,1.007GiB,0.09%,37.34MiB,1.09%,277.8MiB,1.00%,333.4MiB
2023-10-30 11:17:36.493736,0.64%,361.1MiB,0.00%,488.1MiB,19.25%,1.007GiB,0.10%,37.1MiB,4.81%,278MiB,2.65%,333.6MiB
2023-10-30 11:17:38.711157,0.57%,361.1MiB,1.84%,487.8MiB,2.64%,1.007GiB,0.12%,37.1MiB,2.94%,278.1MiB,1.29%,333.4MiB
2023-10-30 11:17:40.845395,0.52%,361.1MiB,1.20%,488.1MiB,1.89%,1.007GiB,0.13%,37.1MiB,1.68%,278.1MiB,1.31%,333.4MiB
2023-10-30 11:17:43.156962,0.61%,361.1MiB,1.74%,488.2MiB,2.15%,1.007GiB,0.22%,37.1MiB,1.15%,278.1MiB,1.10%,333.4MiB
2023-10-30 11:17:45.243997,0.60%,361.1MiB,2.09%,488.7MiB,3.16%,1.007GiB,0.09%,37.1MiB,0.95%,278.1MiB,1.22%,333.4MiB
2023-10-30 11:17:47.361438,0.81%,361.1MiB,0.30%,488.1MiB,1.90%,1.007GiB,0.11%,37.1MiB,1.31%,278.1MiB,1.28%,333.4MiB
2023-10-30 11:17:49.531828,0.96%,361.1MiB,1.91%,488.5MiB,2.10%,1.007GiB,0.21%,37.11MiB,1.12%,278.1MiB,1.26%,333.4MiB
2023-10-30 11:17:51.888976,0.64%,361.1MiB,0.00%,487.9MiB,1.45%,1.007GiB,0.10%,37.11MiB,1.14%,278.1MiB,1.13%,333.4MiB
2023-10-30 11:17:54.142990,0.74%,361.3MiB,0.33%,488MiB,7.28%,1.007GiB,0.10%,37.11MiB,1.22%,278.1MiB,1.22%,333.4MiB
2023-10-30 11:17:56.350543,0.52%,361.1MiB,0.51%,488.3MiB,1.99%,1.008GiB,0.10%,37.11MiB,2.56%,278.4MiB,3.83%,333.4MiB
2023-10-30 11:17:58.782658,0.49%,361.1MiB,0.42%,488.4MiB,0.96%,1.008GiB,0.13%,37.11MiB,1.16%,278.4MiB,1.13%,333.4MiB
2023-10-30 11:18:00.902615,0.60%,361.1MiB,1.49%,488.2MiB,1.62%,1.008GiB,0.19%,37.11MiB,1.92%,279MiB,2.13%,333.4MiB
2023-10-30 11:18:03.183165,2.57%,361.1MiB,0.70%,488.4MiB,2.99%,1.008GiB,0.11%,37.11MiB,1.40%,279MiB,1.26%,333.4MiB
2023-10-30 11:18:05.478996,1.41%,361.1MiB,1.89%,488.6MiB,5.29%,1.008GiB,0.13%,37.11MiB,1.15%,279MiB,1.35%,333.4MiB
2023-10-30 11:18:07.732063,1.13%,361.1MiB,0.33%,488.7MiB,1.40%,1.008GiB,0.23%,37.12MiB,2.41%,279MiB,1.55%,333.5MiB
2023-10-30 11:18:09.936759,0.62%,361.1MiB,17.83%,488.4MiB,0.66%,1.008GiB,0.09%,37.12MiB,1.23%,279MiB,1.20%,333.5MiB
2023-10-30 11:18:12.116902,0.64%,361.1MiB,0.50%,488.6MiB,4.40%,1.008GiB,0.09%,37.12MiB,4.56%,279MiB,1.17%,333.5MiB
2023-10-30 11:18:14.309425,3.69%,361.1MiB,0.41%,488.8MiB,2.17%,1.008GiB,0.13%,37.12MiB,1.12%,279MiB,1.34%,333.5MiB
2023-10-30 11:18:16.498253,0.48%,361.1MiB,1.51%,488.1MiB,1.69%,1.008GiB,0.09%,37.12MiB,2.67%,279.3MiB,2.89%,333.5MiB
2023-10-30 11:18:18.791036,0.56%,361.1MiB,2.35%,488.4MiB,18.51%,1.008GiB,0.27%,37.12MiB,1.64%,279MiB,1.17%,333.5MiB
2023-10-30 11:18:21.160215,0.47%,361.1MiB,1.74%,488.1MiB,2.51%,1.008GiB,0.10%,37.12MiB,1.19%,279.3MiB,1.32%,332.3MiB
2023-10-30 11:18:23.370875,0.51%,361.1MiB,5.44%,488.5MiB,7.29%,1.008GiB,0.09%,37.12MiB,1.06%,279MiB,1.07%,332.3MiB
2023-10-30 11:18:25.483990,0.57%,361.1MiB,1.52%,488.5MiB,3.14%,1.008GiB,0.18%,37.13MiB,1.05%,279MiB,1.17%,332.3MiB
2023-10-30 11:18:27.834043,0.58%,361.1MiB,0.00%,488.6MiB,0.48%,1.008GiB,0.09%,37.13MiB,0.94%,279MiB,1.57%,333.1MiB
2023-10-30 11:18:29.983568,0.76%,361.1MiB,3.83%,488.3MiB,3.01%,1.008GiB,0.16%,37.13MiB,1.30%,279MiB,1.07%,333.1MiB
2023-10-30 11:18:32.256422,10.03%,361.1MiB,0.33%,488.4MiB,3.32%,1.008GiB,0.09%,37.13MiB,1.18%,279MiB,1.01%,333.1MiB
2023-10-30 11:18:34.441628,4.69%,361.1MiB,0.37%,488.8MiB,0.68%,1.008GiB,0.14%,37.13MiB,1.18%,279MiB,1.40%,333.1MiB
2023-10-30 11:18:36.572912,4.55%,361.1MiB,0.00%,488.8MiB,1.04%,1.008GiB,0.11%,37.13MiB,7.84%,279.3MiB,2.97%,333.1MiB
2023-10-30 11:18:38.850510,0.68%,361.1MiB,0.66%,489MiB,2.72%,1.008GiB,0.09%,37.13MiB,1.44%,279.1MiB,1.26%,333.1MiB
2023-10-30 11:18:41.206084,0.52%,361.1MiB,0.89%,488.6MiB,2.13%,1.008GiB,0.10%,37.13MiB,1.49%,279.1MiB,1.38%,333.1MiB
2023-10-30 11:18:43.525166,0.71%,361.1MiB,0.48%,488.8MiB,1.07%,1.008GiB,0.25%,37.14MiB,1.07%,279.1MiB,1.33%,333.1MiB
2023-10-30 11:18:45.805702,0.49%,361.1MiB,1.82%,489MiB,2.21%,1.008GiB,0.16%,37.14MiB,1.33%,279.1MiB,1.08%,333.1MiB
2023-10-30 11:18:48.143978,1.52%,361.1MiB,4.50%,488.5MiB,8.98%,1.008GiB,0.09%,37.14MiB,1.25%,279.1MiB,1.17%,333.1MiB
2023-10-30 11:18:50.255907,0.99%,361.1MiB,1.65%,489.3MiB,1.15%,1.008GiB,0.18%,37.14MiB,1.19%,279.4MiB,1.18%,333.1MiB
2023-10-30 11:18:52.508017,0.68%,361.1MiB,0.70%,488.3MiB,1.11%,1.008GiB,0.10%,37.14MiB,1.11%,279.1MiB,1.22%,333.1MiB
2023-10-30 11:18:54.569655,1.07%,361.1MiB,0.84%,488.5MiB,1.10%,1.008GiB,0.33%,37.14MiB,1.08%,279.1MiB,1.14%,333.1MiB
2023-10-30 11:18:56.846529,0.77%,361.1MiB,0.41%,488.9MiB,13.03%,1.008GiB,0.16%,37.14MiB,2.78%,279.1MiB,5.90%,333.1MiB
2023-10-30 11:18:59.097256,7.70%,361.1MiB,0.15%,488.8MiB,1.13%,1.008GiB,0.10%,37.14MiB,1.61%,279.1MiB,0.96%,333.1MiB
2023-10-30 11:19:01.420950,0.70%,361.1MiB,0.30%,488.5MiB,1.60%,1.008GiB,0.23%,37.14MiB,1.37%,279.1MiB,1.27%,333.1MiB
2023-10-30 11:19:03.714479,5.40%,361.1MiB,0.29%,488.6MiB,0.70%,1.008GiB,0.11%,37.14MiB,1.19%,279.1MiB,1.00%,333.1MiB
2023-10-30 11:19:05.896658,0.52%,361.1MiB,0.87%,488.9MiB,2.91%,1.008GiB,0.09%,37.14MiB,1.00%,279.1MiB,1.14%,333.1MiB
2023-10-30 11:19:08.148958,0.58%,361.1MiB,0.75%,489MiB,1.50%,1.008GiB,0.11%,37.14MiB,1.02%,279.1MiB,1.15%,333.1MiB
2023-10-30 11:19:10.393836,0.50%,361.1MiB,2.66%,488.9MiB,2.45%,1.008GiB,0.10%,37.14MiB,1.06%,279.1MiB,1.44%,333.1MiB
