time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-03 14:56:10.924890,3.95%,417.1MiB,0.32%,484.4MiB,0.85%,1.035GiB,0.31%,34.41MiB,1.93%,601.9MiB,63.84%,761.1MiB
2023-11-03 14:56:13.191481,4.74%,417.1MiB,1.81%,483.7MiB,4.88%,1.035GiB,0.12%,34.41MiB,3.03%,601.9MiB,58.98%,763.3MiB
2023-11-03 14:56:15.239588,4.86%,417.4MiB,1.36%,484.3MiB,1.38%,1.035GiB,0.15%,34.41MiB,1.62%,602MiB,45.81%,764.1MiB
2023-11-03 14:56:17.397906,4.04%,417.4MiB,1.00%,483.6MiB,1.92%,1.035GiB,0.20%,34.41MiB,2.56%,602MiB,16.05%,765.6MiB
2023-11-03 14:56:19.525997,4.98%,417.2MiB,0.98%,483.8MiB,1.61%,1.035GiB,0.13%,34.41MiB,3.10%,602MiB,14.61%,767MiB
2023-11-03 14:56:21.765593,5.31%,417.4MiB,0.29%,484MiB,1.70%,1.035GiB,0.13%,34.41MiB,4.32%,602MiB,15.92%,778.4MiB
2023-11-03 14:56:23.912387,4.94%,417.2MiB,0.00%,484.1MiB,0.51%,1.035GiB,0.24%,34.41MiB,1.89%,602MiB,12.26%,778.2MiB
2023-11-03 14:56:26.052693,8.35%,417.2MiB,2.42%,483.8MiB,3.50%,1.035GiB,0.11%,34.41MiB,1.74%,602MiB,9.00%,776MiB
2023-11-03 14:56:28.183412,7.31%,417.2MiB,0.50%,483.9MiB,1.98%,1.035GiB,0.12%,34.41MiB,2.31%,602.1MiB,22.99%,776MiB
2023-11-03 14:56:30.297569,15.50%,417.4MiB,1.13%,484.3MiB,2.33%,1.035GiB,0.11%,34.41MiB,1.81%,602.1MiB,38.98%,776.3MiB
2023-11-03 14:56:32.537976,10.90%,417.9MiB,0.57%,484.2MiB,18.28%,1.035GiB,0.14%,34.41MiB,3.11%,602.2MiB,63.39%,776.3MiB
2023-11-03 14:56:34.771565,9.77%,417.9MiB,3.30%,484.2MiB,1.29%,1.035GiB,0.14%,34.41MiB,3.27%,602.3MiB,67.19%,776MiB
2023-11-03 14:56:37.019684,12.11%,417.9MiB,0.45%,484.1MiB,3.56%,1.035GiB,0.12%,34.42MiB,3.92%,602.4MiB,58.16%,762.4MiB
2023-11-03 14:56:39.130499,6.40%,417.9MiB,0.00%,484.1MiB,0.53%,1.035GiB,0.18%,34.42MiB,2.20%,602.4MiB,76.49%,762.4MiB
2023-11-03 14:56:41.293940,5.64%,418.2MiB,0.23%,484.4MiB,1.36%,1.035GiB,0.20%,34.42MiB,1.69%,602.4MiB,47.50%,762.6MiB
2023-11-03 14:56:43.392646,4.66%,418.2MiB,0.55%,483.8MiB,9.12%,1.035GiB,0.14%,34.42MiB,2.50%,603.2MiB,9.19%,762.4MiB
2023-11-03 14:56:45.505290,7.64%,418.4MiB,1.61%,484.4MiB,3.87%,1.035GiB,0.13%,34.42MiB,1.59%,603.2MiB,17.43%,762.4MiB
2023-11-03 14:56:47.658976,4.32%,417.9MiB,1.16%,483.6MiB,1.61%,1.035GiB,0.21%,34.42MiB,1.92%,603.3MiB,12.84%,766.1MiB
2023-11-03 14:56:49.762452,4.59%,418MiB,1.17%,483.9MiB,7.25%,1.035GiB,0.27%,34.42MiB,1.90%,603.3MiB,15.82%,766.3MiB
2023-11-03 14:56:51.883708,3.26%,417.9MiB,0.38%,484MiB,2.43%,1.035GiB,0.13%,34.42MiB,5.18%,603.5MiB,17.63%,766.3MiB
2023-11-03 14:56:54.073629,5.06%,418MiB,0.00%,484.1MiB,0.67%,1.035GiB,0.12%,34.43MiB,1.87%,603.3MiB,18.51%,759.7MiB
2023-11-03 14:56:56.190954,4.54%,418MiB,0.23%,483.8MiB,0.95%,1.035GiB,0.12%,34.43MiB,1.72%,603.4MiB,17.70%,760MiB
2023-11-03 14:56:58.272735,4.11%,418MiB,0.58%,483.9MiB,2.06%,1.035GiB,0.11%,34.43MiB,3.57%,603.7MiB,26.65%,760.5MiB
2023-11-03 14:57:00.475767,47.67%,418MiB,1.69%,484.2MiB,3.24%,1.035GiB,0.13%,34.43MiB,1.91%,603.7MiB,57.25%,760.2MiB
2023-11-03 14:57:02.596807,12.75%,418.3MiB,0.53%,484.2MiB,1.52%,1.035GiB,0.14%,34.43MiB,2.47%,603.7MiB,66.84%,760.2MiB
2023-11-03 14:57:04.755053,9.84%,418MiB,1.76%,484.2MiB,1.08%,1.035GiB,0.12%,34.43MiB,1.90%,603.8MiB,117.42%,761.2MiB
2023-11-03 14:57:06.948990,3.45%,418MiB,0.58%,484.1MiB,1.97%,1.035GiB,0.16%,34.44MiB,12.24%,603.1MiB,69.66%,760.9MiB
2023-11-03 14:57:09.092675,9.81%,418.1MiB,0.00%,484.1MiB,0.85%,1.035GiB,0.14%,34.44MiB,1.88%,603.1MiB,71.52%,761.2MiB
2023-11-03 14:57:11.310949,14.78%,418.3MiB,0.23%,484.4MiB,1.17%,1.035GiB,3.10%,34.44MiB,1.80%,603.1MiB,45.41%,761.7MiB
2023-11-03 14:57:13.534021,19.37%,418.1MiB,0.75%,483.9MiB,7.38%,1.035GiB,0.12%,34.44MiB,2.46%,603.1MiB,14.12%,762.2MiB
2023-11-03 14:57:15.625671,6.25%,418.1MiB,1.18%,484.4MiB,3.34%,1.035GiB,0.12%,34.44MiB,1.66%,603.1MiB,11.75%,761.7MiB
2023-11-03 14:57:17.741506,6.35%,418.4MiB,0.89%,483.6MiB,1.54%,1.035GiB,0.23%,34.44MiB,1.80%,603.2MiB,14.08%,761.8MiB
2023-11-03 14:57:19.878370,8.52%,418.1MiB,1.46%,484.2MiB,1.85%,1.035GiB,0.16%,34.44MiB,2.26%,603.2MiB,12.89%,761.8MiB
2023-11-03 14:57:21.976018,14.30%,418.1MiB,0.56%,484MiB,2.65%,1.035GiB,0.12%,34.44MiB,4.23%,603.2MiB,11.17%,761.8MiB
2023-11-03 14:57:24.137507,15.26%,419.6MiB,0.62%,484.4MiB,0.72%,1.035GiB,0.12%,34.45MiB,1.85%,603.2MiB,19.58%,762.5MiB
2023-11-03 14:57:26.336269,16.58%,419.6MiB,0.27%,483.8MiB,1.25%,1.035GiB,0.11%,34.45MiB,2.42%,603.2MiB,41.29%,761.9MiB
2023-11-03 14:57:28.382431,6.97%,419.6MiB,2.26%,483.9MiB,6.63%,1.035GiB,0.12%,34.45MiB,2.36%,603.2MiB,70.32%,762.2MiB
2023-11-03 14:57:30.539231,14.00%,419.6MiB,0.66%,484.2MiB,4.52%,1.035GiB,0.14%,34.45MiB,1.74%,603.2MiB,26.95%,762.1MiB
2023-11-03 14:57:32.719632,4.49%,419.6MiB,0.49%,484.2MiB,1.08%,1.035GiB,0.13%,34.45MiB,1.92%,603.3MiB,50.00%,762.1MiB
2023-11-03 14:57:34.932072,5.44%,419.9MiB,3.09%,484MiB,5.43%,1.035GiB,0.24%,34.7MiB,2.12%,603.3MiB,44.36%,761.9MiB
2023-11-03 14:57:37.091861,11.09%,419.7MiB,0.49%,484.1MiB,2.08%,1.035GiB,0.13%,34.45MiB,4.80%,603.3MiB,144.45%,775.8MiB
2023-11-03 14:57:39.274071,7.43%,419.7MiB,0.00%,484.1MiB,0.55%,1.035GiB,0.12%,34.45MiB,2.18%,603.3MiB,147.68%,780.9MiB
2023-11-03 14:57:41.537695,13.26%,419.7MiB,0.24%,484.4MiB,1.48%,1.035GiB,0.24%,34.45MiB,1.80%,603.3MiB,37.66%,778.2MiB
2023-11-03 14:57:43.689608,4.90%,419.7MiB,0.36%,483.9MiB,5.91%,1.035GiB,0.13%,34.45MiB,1.86%,603.3MiB,18.26%,778.5MiB
2023-11-03 14:57:45.839446,5.40%,419.7MiB,0.73%,484.4MiB,6.25%,1.035GiB,0.12%,34.45MiB,2.64%,603.3MiB,11.54%,778.5MiB
2023-11-03 14:57:47.961888,5.16%,419.9MiB,0.27%,483.6MiB,0.82%,1.035GiB,0.36%,34.45MiB,1.95%,603.4MiB,12.55%,778.5MiB
2023-11-03 14:57:50.084956,6.84%,419.9MiB,1.56%,483.9MiB,1.92%,1.035GiB,0.13%,34.45MiB,1.97%,603.4MiB,10.33%,778.2MiB
2023-11-03 14:57:52.208830,3.99%,419.7MiB,0.42%,484MiB,1.61%,1.035GiB,0.13%,34.45MiB,3.49%,603.4MiB,26.83%,778.8MiB
2023-11-03 14:57:54.326117,3.42%,420MiB,0.67%,484.4MiB,1.04%,1.035GiB,0.13%,34.46MiB,1.73%,603.4MiB,36.56%,760.8MiB
2023-11-03 14:57:56.634182,4.79%,420.2MiB,0.22%,483.8MiB,1.11%,1.035GiB,0.19%,34.46MiB,5.49%,603.4MiB,52.63%,761.2MiB
2023-11-03 14:57:58.762592,5.89%,420MiB,0.00%,483.9MiB,0.57%,1.035GiB,0.14%,34.46MiB,1.91%,603.4MiB,63.79%,760.8MiB
2023-11-03 14:58:00.891006,31.94%,419.8MiB,0.96%,484.2MiB,12.55%,1.035GiB,0.18%,34.46MiB,2.53%,603.4MiB,91.41%,761.8MiB
2023-11-03 14:58:03.067047,7.16%,419.8MiB,0.30%,484.3MiB,1.48%,1.035GiB,0.14%,34.46MiB,1.89%,603.4MiB,103.96%,764.9MiB
2023-11-03 14:58:05.173506,6.00%,419.8MiB,2.10%,484.2MiB,1.31%,1.035GiB,0.35%,34.46MiB,2.22%,603.4MiB,131.98%,764.9MiB
2023-11-03 14:58:07.269693,3.55%,419.8MiB,0.39%,484.3MiB,1.38%,1.035GiB,0.12%,34.46MiB,3.89%,603.4MiB,43.71%,765MiB
2023-11-03 14:58:09.392438,4.32%,419.8MiB,1.05%,484.5MiB,1.57%,1.035GiB,0.13%,34.46MiB,1.96%,603.4MiB,51.29%,760.7MiB
2023-11-03 14:58:11.492050,7.16%,420.1MiB,0.25%,484.7MiB,1.36%,1.035GiB,0.23%,34.46MiB,1.82%,603.5MiB,63.11%,760.9MiB
2023-11-03 14:58:13.575632,15.16%,419.8MiB,0.66%,484.2MiB,13.38%,1.035GiB,0.14%,34.46MiB,2.34%,603.5MiB,37.93%,760.2MiB
2023-11-03 14:58:15.682027,6.19%,420.1MiB,0.55%,484.8MiB,1.72%,1.035GiB,0.12%,34.46MiB,5.20%,603.7MiB,35.52%,760.2MiB
2023-11-03 14:58:17.833735,4.09%,420.2MiB,0.78%,484.1MiB,1.40%,1.035GiB,0.20%,34.47MiB,1.85%,603.5MiB,48.12%,760.2MiB
2023-11-03 14:58:20.093497,12.71%,420.3MiB,1.93%,484.4MiB,1.86%,1.035GiB,0.47%,34.47MiB,1.65%,603.5MiB,52.75%,760.5MiB
2023-11-03 14:58:22.249930,8.33%,420.5MiB,0.40%,484.5MiB,1.71%,1.035GiB,0.18%,34.47MiB,3.54%,603.5MiB,45.62%,760.7MiB
2023-11-03 14:58:24.319478,5.79%,420.3MiB,1.03%,484.9MiB,0.74%,1.035GiB,0.11%,34.47MiB,1.90%,603.5MiB,22.23%,760.5MiB
2023-11-03 14:58:26.566726,4.55%,420.3MiB,0.22%,484.3MiB,0.90%,1.035GiB,0.15%,34.47MiB,2.55%,603.5MiB,13.35%,760.3MiB
2023-11-03 14:58:28.610451,5.69%,420.3MiB,0.00%,484.5MiB,0.45%,1.035GiB,0.10%,34.47MiB,7.03%,603.6MiB,11.92%,760.6MiB
2023-11-03 14:58:30.854844,4.98%,420.6MiB,0.61%,484.7MiB,9.01%,1.035GiB,0.11%,34.47MiB,2.64%,603.6MiB,25.54%,760.3MiB
2023-11-03 14:58:33.015647,4.34%,420.6MiB,0.57%,484.8MiB,1.10%,1.035GiB,0.17%,34.47MiB,1.71%,603.6MiB,21.64%,760.3MiB
2023-11-03 14:58:35.161470,11.19%,420.3MiB,6.34%,484.7MiB,15.45%,1.035GiB,0.25%,34.48MiB,1.83%,603.6MiB,27.44%,760.4MiB
2023-11-03 14:58:37.267072,6.16%,420.3MiB,1.88%,484.8MiB,1.31%,1.035GiB,0.14%,34.48MiB,6.04%,603.8MiB,30.49%,760.8MiB
2023-11-03 14:58:39.481514,6.30%,420.3MiB,0.77%,485MiB,0.44%,1.035GiB,0.17%,34.48MiB,1.96%,603.8MiB,72.50%,760.4MiB
2023-11-03 14:58:41.551342,3.66%,420.3MiB,0.30%,485.1MiB,1.94%,1.035GiB,0.18%,34.48MiB,4.99%,603.8MiB,82.25%,764.4MiB
2023-11-03 14:58:43.791381,88.96%,420.4MiB,1.00%,484.7MiB,15.46%,1.035GiB,0.20%,34.48MiB,2.35%,603.9MiB,73.13%,764.2MiB
2023-11-03 14:58:45.984859,7.55%,420.4MiB,0.53%,485.2MiB,1.94%,1.035GiB,0.14%,34.48MiB,2.26%,603.9MiB,26.39%,764.3MiB
2023-11-03 14:58:48.137005,4.00%,420.7MiB,0.90%,484.4MiB,1.85%,1.035GiB,0.14%,34.48MiB,2.51%,604.1MiB,49.04%,764.2MiB
2023-11-03 14:58:50.242430,4.72%,420.4MiB,1.72%,484.8MiB,1.96%,1.035GiB,0.16%,34.48MiB,2.16%,604.1MiB,46.44%,764.2MiB
2023-11-03 14:58:52.352866,7.91%,420.4MiB,0.32%,484.8MiB,1.07%,1.035GiB,0.11%,34.48MiB,3.97%,604.2MiB,19.39%,764.1MiB
2023-11-03 14:58:54.467634,7.08%,420.4MiB,1.95%,484.5MiB,0.58%,1.035GiB,0.10%,34.49MiB,1.49%,604.2MiB,14.18%,764.4MiB
2023-11-03 14:58:56.647480,5.99%,420.4MiB,0.27%,484.6MiB,0.95%,1.035GiB,0.17%,34.49MiB,3.20%,604.3MiB,13.78%,764.2MiB
2023-11-03 14:58:58.846517,5.15%,420.4MiB,0.00%,484.8MiB,0.72%,1.035GiB,0.16%,34.49MiB,2.13%,604.3MiB,14.92%,764.2MiB
